CensusId	TotalPop	State	County	Men	Women	White	Black	Native	Asian	Pacific	Employed	Unemployment	id
20075	2586	Kansas	Hamilton	1342	1244	64.7	0.0	0.2	0.0	0.0	1322	2.3	20075
20077	5861	Kansas	Harper	2954	2907	90.5	0.1	1.4	0.1	0.1	2750	3.7	20077
20079	34835	Kansas	Harvey	17026	17809	83.7	1.6	0.4	0.7	0.0	16472	4.4	20079
20081	4130	Kansas	Haskell	2078	2052	68.9	0.0	1.3	0.9	0.0	2078	3.9	20081
20083	1939	Kansas	Hodgeman	972	967	89.0	0.0	0.0	2.4	0.0	1005	2.5	20083
20085	13400	Kansas	Jackson	6667	6733	84.7	0.7	5.7	0.5	0.1	6496	4.4	20085
20087	18898	Kansas	Jefferson	9610	9288	94.2	0.5	0.7	0.0	0.0	9264	6.9	20087
20089	3038	Kansas	Jewell	1516	1522	95.6	0.1	0.3	0.4	0.0	1468	2.5	20089
20091	566814	Kansas	Johnson	277330	289484	81.0	4.4	0.3	4.4	0.0	302532	4.5	20091
20093	3952	Kansas	Kearny	2125	1827	66.2	0.9	0.1	0.3	0.0	1930	1.8	20093
20095	7790	Kansas	Kingman	3926	3864	94.2	0.1	0.9	0.0	0.0	3509	5.7	20095
20097	2536	Kansas	Kiowa	1245	1291	90.5	0.7	0.4	0.7	0.0	1315	4.0	20097
20099	21048	Kansas	Labette	10378	10670	85.3	3.4	1.0	0.3	0.0	9572	5.3	20099
20101	1674	Kansas	Lane	817	857	92.4	0.4	0.3	0.0	0.0	926	2.4	20101
20103	78227	Kansas	Leavenworth	41806	36421	79.3	8.3	0.6	1.6	0.1	33513	5.9	20103
20105	3154	Kansas	Lincoln	1566	1588	95.1	0.8	0.6	0.3	0.0	1497	6.5	20105
20107	9528	Kansas	Linn	4659	4869	94.4	0.7	1.2	0.3	0.0	3987	8.3	20107
20109	2793	Kansas	Logan	1406	1387	91.2	0.0	0.6	0.2	0.0	1399	3.9	20109
20111	33462	Kansas	Lyon	16262	17200	72.2	2.3	0.2	2.0	0.0	16784	7.2	20111
20113	29252	Kansas	McPherson	14511	14741	92.2	1.0	0.5	0.7	0.0	15406	3.1	20113
20115	12290	Kansas	Marion	6087	6203	93.6	0.8	0.5	0.2	0.0	5820	5.0	20115
20117	10005	Kansas	Marshall	4998	5007	95.3	0.3	0.2	0.3	0.0	4933	3.0	20117
20119	4383	Kansas	Meade	2258	2125	82.6	0.6	0.2	1.0	0.0	2137	2.8	20119
20121	32688	Kansas	Miami	16097	16591	93.1	1.3	0.5	0.4	0.0	16030	5.6	20121
20123	6296	Kansas	Mitchell	3208	3088	96.2	0.4	0.6	0.7	0.0	3086	2.6	20123
20125	34184	Kansas	Montgomery	16851	17333	80.4	5.1	2.7	0.9	0.2	14514	8.7	20125
20127	5750	Kansas	Morris	2855	2895	92.8	0.1	0.1	0.4	0.0	2819	3.2	20127
20129	3106	Kansas	Morton	1648	1458	74.2	0.9	0.5	0.2	0.0	1408	5.8	20129
20131	10159	Kansas	Nemaha	5107	5052	95.9	0.9	0.5	0.2	0.0	5302	1.7	20131
20133	16423	Kansas	Neosho	8055	8368	90.7	1.0	0.3	0.2	0.1	7816	4.7	20133
20135	3077	Kansas	Ness	1561	1516	89.2	0.5	0.1	0.0	0.0	1524	2.7	20135
20137	5590	Kansas	Norton	3182	2408	89.8	2.5	0.4	0.4	0.3	2650	1.7	20137
20139	16080	Kansas	Osage	8018	8062	94.3	0.1	0.9	0.2	0.0	7264	8.2	20139
20141	3782	Kansas	Osborne	1874	1908	96.2	0.4	0.3	1.1	0.0	1884	4.0	20141
20143	6048	Kansas	Ottawa	3134	2914	94.6	0.3	0.2	0.0	0.0	3008	5.3	20143
20145	6911	Kansas	Pawnee	3966	2945	84.9	4.8	0.0	0.0	0.0	3012	1.9	20145
20147	5501	Kansas	Phillips	2686	2815	94.7	0.4	0.2	0.2	0.0	2746	4.3	20147
20149	22625	Kansas	Pottawatomie	11209	11416	90.0	1.2	0.5	0.9	0.0	10795	3.7	20149
20151	9739	Kansas	Pratt	4873	4866	89.5	0.7	1.7	0.0	0.1	4618	5.6	20151
20153	2545	Kansas	Rawlins	1293	1252	93.2	0.4	0.4	0.1	0.0	1247	2.3	20153
20155	64058	Kansas	Reno	32262	31796	85.2	2.9	0.4	0.5	0.0	29564	5.7	20155
20157	4806	Kansas	Republic	2355	2451	96.7	0.1	0.1	0.6	0.0	2455	3.8	20157
20159	10014	Kansas	Rice	5053	4961	84.4	1.7	0.8	0.5	0.1	4905	5.5	20159
20161	75022	Kansas	Riley	40002	35020	77.6	6.3	0.4	4.5	0.2	34186	5.8	20161
20163	5186	Kansas	Rooks	2537	2649	95.2	0.2	0.3	0.6	0.0	2626	4.1	20163
20165	3184	Kansas	Rush	1593	1591	95.3	0.0	0.4	0.0	0.0	1577	5.6	20165
20167	6988	Kansas	Russell	3516	3472	93.6	1.2	0.2	0.0	0.7	3463	6.9	20167
20169	55735	Kansas	Saline	27546	28189	80.9	3.1	0.5	2.5	0.1	28311	5.0	20169
20171	4928	Kansas	Scott	2399	2529	81.5	0.0	0.6	1.1	0.0	2613	5.8	20171
20173	506529	Kansas	Sedgwick	250929	255600	69.1	9.0	0.7	4.2	0.0	239060	6.9	20173
20175	23274	Kansas	Seward	11839	11435	33.7	3.5	0.7	2.9	0.0	11031	9.0	20175
20177	178792	Kansas	Shawnee	86783	92009	74.8	7.4	0.7	1.1	0.0	84199	6.8	20177
20179	2531	Kansas	Sheridan	1321	1210	94.4	0.1	1.4	0.0	0.0	1286	1.2	20179
20181	6054	Kansas	Sherman	2933	3121	84.8	1.4	0.2	0.0	0.0	2992	4.0	20181
20183	3740	Kansas	Smith	1835	1905	95.7	0.4	0.0	0.2	0.0	1836	3.2	20183
20185	4320	Kansas	Stafford	2161	2159	84.3	1.0	0.2	0.4	0.0	2108	2.6	20185
20187	2149	Kansas	Stanton	993	1156	60.4	1.0	0.5	0.2	0.0	1116	2.4	20187
20189	5772	Kansas	Stevens	2920	2852	63.0	0.6	0.5	0.3	0.1	2696	3.0	20189
20191	23638	Kansas	Sumner	11694	11944	90.3	0.9	1.3	0.2	0.1	10758	7.0	20191
20193	7925	Kansas	Thomas	3900	4025	91.5	1.8	0.3	0.1	0.1	4376	2.7	20193
20195	2951	Kansas	Trego	1435	1516	95.2	0.3	1.1	0.4	0.0	1684	1.0	20195
20197	6997	Kansas	Wabaunsee	3559	3438	93.7	0.2	0.3	0.2	0.0	3295	6.2	20197
20199	1595	Kansas	Wallace	789	806	96.9	0.0	0.0	0.1	0.0	755	5.4	20199
20201	5686	Kansas	Washington	2885	2801	94.5	0.8	0.4	0.2	0.0	2950	3.1	20201
20203	2204	Kansas	Wichita	1150	1054	68.5	0.0	0.1	0.3	0.0	1077	3.1	20203
20205	9061	Kansas	Wilson	4477	4584	92.9	0.2	0.5	0.6	0.0	4052	6.5	20205
20207	3211	Kansas	Woodson	1606	1605	94.0	0.5	0.3	0.2	0.0	1557	4.6	20207
20209	160806	Kansas	Wyandotte	79445	81361	42.6	23.9	0.5	3.4	0.1	70518	11.2	20209
21001	18852	Kentucky	Adair	9308	9544	93.7	2.7	0.1	0.3	0.0	7700	7.7	21001
21003	20355	Kentucky	Allen	10014	10341	95.6	1.4	0.0	0.5	0.0	8576	9.2	21003
21005	21761	Kentucky	Anderson	10599	11162	94.4	2.3	0.0	0.6	0.0	10646	6.9	21005
21007	8256	Kentucky	Ballard	4098	4158	93.4	3.4	0.5	0.6	0.0	3489	6.2	21007
21009	42925	Kentucky	Barren	20895	22030	90.9	4.1	0.3	0.5	0.0	18672	7.6	21009
21011	11978	Kentucky	Bath	5947	6031	95.7	1.6	0.1	0.0	0.0	4045	14.0	21011
21013	27950	Kentucky	Bell	13581	14369	94.6	3.2	0.0	0.3	0.0	8018	11.6	21013
21015	124617	Kentucky	Boone	61530	63087	88.8	2.9	0.2	2.4	0.0	62624	5.6	21015
21017	20013	Kentucky	Bourbon	9878	10135	85.1	7.1	0.0	0.2	0.0	8984	9.9	21017
21019	48917	Kentucky	Boyd	24241	24676	93.5	2.7	0.3	0.4	0.0	18376	10.5	21019
21021	29388	Kentucky	Boyle	14607	14781	86.4	6.9	0.0	0.8	0.0	12218	7.1	21021
21023	8425	Kentucky	Bracken	4203	4222	98.4	0.0	0.0	0.0	0.0	3486	8.3	21023
21025	13591	Kentucky	Breathitt	6829	6762	97.3	0.5	0.2	0.4	0.2	4239	12.4	21025
21027	20061	Kentucky	Breckinridge	9945	10116	94.8	2.3	0.0	0.1	0.0	7683	11.5	21027
21029	76961	Kentucky	Bullitt	38049	38912	95.3	0.5	0.2	0.5	0.1	37079	7.6	21029
21031	12835	Kentucky	Butler	6450	6385	95.6	0.7	0.2	0.0	0.0	5003	6.1	21031
21033	12826	Kentucky	Caldwell	6191	6635	91.4	5.8	0.0	0.0	0.3	5396	8.7	21033
21035	38106	Kentucky	Calloway	18379	19727	89.6	3.9	0.3	2.2	0.0	16904	9.1	21035
21037	91475	Kentucky	Campbell	44858	46617	92.5	3.2	0.1	0.8	0.0	45872	6.8	21037
21039	4984	Kentucky	Carlisle	2402	2582	94.7	1.6	0.7	0.1	0.0	2122	6.8	21039
21041	10830	Kentucky	Carroll	5590	5240	88.9	2.4	0.2	0.1	0.0	4263	13.2	21041
21043	27326	Kentucky	Carter	13502	13824	96.7	0.8	0.2	0.1	0.0	10039	11.1	21043
21045	15954	Kentucky	Casey	7857	8097	95.2	0.8	0.1	0.2	0.0	5926	9.0	21045
21047	74159	Kentucky	Christian	38891	35268	67.5	19.3	0.4	1.4	0.3	23856	12.7	21047
21049	35657	Kentucky	Clark	17464	18193	90.4	5.3	0.0	0.6	0.0	15950	7.9	21049
21051	21300	Kentucky	Clay	11415	9885	92.7	3.8	0.3	0.1	0.0	5459	15.9	21051
21053	10188	Kentucky	Clinton	5052	5136	96.3	0.6	0.0	0.2	0.0	3555	9.3	21053
21055	9222	Kentucky	Crittenden	4625	4597	96.7	1.2	0.2	0.0	0.0	3645	7.1	21055
21057	6807	Kentucky	Cumberland	3313	3494	94.7	3.0	0.0	0.3	0.0	2449	10.2	21057
21059	98173	Kentucky	Daviess	47590	50583	89.4	4.5	0.1	0.9	0.0	43941	6.8	21059
21061	12105	Kentucky	Edmonson	6077	6028	95.9	1.5	0.2	0.1	0.0	4730	8.9	21061
21063	7725	Kentucky	Elliott	4345	3380	96.7	2.4	0.1	0.1	0.0	2088	6.2	21063
21065	14476	Kentucky	Estill	7118	7358	97.9	0.1	0.1	0.0	0.0	4855	11.8	21065
21067	308306	Kentucky	Fayette	151459	156847	72.4	14.3	0.2	3.5	0.0	157198	6.9	21067
21069	14544	Kentucky	Fleming	7179	7365	96.2	1.4	0.0	0.0	0.0	5897	9.7	21069
21071	38649	Kentucky	Floyd	19048	19601	97.4	0.8	0.1	0.3	0.0	11922	9.7	21071
21073	49778	Kentucky	Franklin	24271	25507	82.2	10.4	0.2	1.6	0.0	22601	8.7	21073
21075	6422	Kentucky	Fulton	3169	3253	71.5	24.9	0.1	0.1	0.0	2274	12.0	21075
21077	8567	Kentucky	Gallatin	4289	4278	91.5	1.1	0.0	0.6	0.0	3821	6.0	21077
21079	16976	Kentucky	Garrard	8332	8644	94.2	1.3	0.0	0.1	0.0	7138	11.4	21079
21081	24670	Kentucky	Grant	12239	12431	94.2	0.3	0.1	0.0	0.0	10215	6.8	21081
21083	37502	Kentucky	Graves	18263	19239	87.2	5.0	0.1	0.3	0.0	15840	7.2	21083
21085	26001	Kentucky	Grayson	12950	13051	95.5	1.2	0.2	0.2	0.0	10342	9.3	21085
21087	11149	Kentucky	Green	5455	5694	94.6	3.0	0.0	0.6	0.0	4459	9.0	21087
21089	36477	Kentucky	Greenup	17709	18768	96.3	0.8	0.1	0.4	0.0	13500	10.1	21089
21091	8669	Kentucky	Hancock	4448	4221	96.0	1.0	0.0	0.0	0.0	3647	5.9	21091
21093	107529	Kentucky	Hardin	53651	53878	76.5	11.2	0.2	2.3	0.4	46001	8.2	21093
21095	28400	Kentucky	Harlan	13877	14523	95.2	2.4	0.2	0.4	0.2	8189	9.8	21095
21097	18648	Kentucky	Harrison	9105	9543	93.8	2.1	0.3	0.1	0.0	7303	8.1	21097
21099	18441	Kentucky	Hart	9109	9332	92.0	4.7	0.2	0.2	0.0	6958	9.6	21099
21101	46396	Kentucky	Henderson	22456	23940	87.0	7.1	0.1	0.4	0.0	20337	8.0	21101
21103	15455	Kentucky	Henry	7698	7757	91.8	3.5	0.3	0.0	0.0	7099	6.6	21103
21105	4720	Kentucky	Hickman	2245	2475	87.6	9.1	0.0	0.5	0.0	1742	8.8	21105
21107	46518	Kentucky	Hopkins	22603	23915	89.0	5.9	0.2	0.5	0.0	19388	6.7	21107
21109	13357	Kentucky	Jackson	6650	6707	99.6	0.0	0.0	0.0	0.0	3993	12.3	21109
21111	755809	Kentucky	Jefferson	364719	391090	69.5	20.5	0.1	2.4	0.0	361510	8.4	21111
21113	50328	Kentucky	Jessamine	24638	25690	90.4	3.6	0.1	1.1	0.0	23096	8.8	21113
21115	23350	Kentucky	Johnson	11406	11944	97.7	0.4	0.1	0.6	0.0	7136	9.1	21115
21117	163007	Kentucky	Kenton	80417	82590	89.2	4.5	0.2	1.2	0.0	79447	7.7	21117
21119	16000	Kentucky	Knott	7942	8058	97.5	0.8	0.0	0.0	0.1	4755	14.6	21119
21121	31809	Kentucky	Knox	15487	16322	96.2	1.1	0.4	0.0	0.0	9477	15.7	21121
21123	14149	Kentucky	Larue	6949	7200	91.9	3.5	0.0	0.3	0.0	5771	9.3	21123
21125	59751	Kentucky	Laurel	29281	30470	95.9	0.9	0.3	0.6	0.0	22079	12.4	21125
21127	15821	Kentucky	Lawrence	7836	7985	97.8	0.2	0.0	0.6	0.0	5366	7.8	21127
21129	7119	Kentucky	Lee	3752	3367	96.5	0.9	0.5	0.2	0.0	1694	12.2	21129
21131	10997	Kentucky	Leslie	5428	5569	98.6	0.7	0.1	0.0	0.0	2816	17.0	21131
21133	23671	Kentucky	Letcher	11632	12039	97.9	0.2	0.1	0.6	0.0	7281	12.6	21133
21135	13790	Kentucky	Lewis	6899	6891	98.0	0.3	0.3	0.1	0.0	4643	8.4	21135
21137	24498	Kentucky	Lincoln	11827	12671	94.4	2.7	0.1	0.3	0.0	9202	10.5	21137
21139	9394	Kentucky	Livingston	4636	4758	96.3	0.2	0.2	0.4	0.0	3840	6.7	21139
21141	26851	Kentucky	Logan	13283	13568	88.6	6.4	0.2	0.0	0.0	10471	7.7	21141
21143	8402	Kentucky	Lyon	4588	3814	91.2	6.2	0.1	0.4	0.0	2655	7.6	21143
21145	65408	Kentucky	McCracken	31320	34088	83.7	10.8	0.3	0.9	0.1	29043	6.1	21145
21147	18001	Kentucky	McCreary	9863	8138	89.9	5.6	0.4	0.0	0.0	4377	19.0	21147
21149	9500	Kentucky	McLean	4699	4801	96.5	0.4	0.3	0.3	0.0	3938	8.4	21149
21151	85838	Kentucky	Madison	41648	44190	90.1	4.4	0.4	0.9	0.1	39435	8.6	21151
21153	12979	Kentucky	Magoffin	6515	6464	99.5	0.1	0.0	0.0	0.0	3663	12.2	21153
21155	19717	Kentucky	Marion	9994	9723	87.2	8.5	0.0	0.9	0.0	7818	9.2	21155
21157	31181	Kentucky	Marshall	15341	15840	97.0	0.4	0.1	0.3	0.0	13051	7.7	21157
21159	12631	Kentucky	Martin	7020	5611	93.2	4.7	0.1	0.0	0.0	2445	20.6	21159
21161	17296	Kentucky	Mason	8471	8825	89.6	6.8	0.2	0.3	0.0	7127	6.2	21161
21163	29098	Kentucky	Meade	14672	14426	88.9	3.7	0.3	0.8	0.0	11311	11.5	21163
21165	6343	Kentucky	Menifee	3279	3064	96.1	0.4	0.0	0.3	0.0	2200	14.7	21165
21167	21342	Kentucky	Mercer	10537	10805	91.6	3.8	0.1	0.5	0.0	9331	11.5	21167
21169	9985	Kentucky	Metcalfe	4942	5043	93.9	1.1	0.2	0.3	0.2	4014	7.4	21169
21171	10765	Kentucky	Monroe	5344	5421	93.6	2.6	0.0	0.1	0.0	3943	9.5	21171
21173	27167	Kentucky	Montgomery	13368	13799	93.1	2.9	0.3	0.0	0.1	10948	10.4	21173
21175	13428	Kentucky	Morgan	7477	5951	93.6	3.2	0.1	0.3	0.0	3744	9.6	21175
21177	31309	Kentucky	Muhlenberg	15881	15428	92.4	5.2	0.3	0.2	0.2	11534	10.3	21177
21179	44564	Kentucky	Nelson	22027	22537	90.7	5.2	0.2	0.3	0.0	20232	9.8	21179
21181	7075	Kentucky	Nicholas	3448	3627	96.4	1.5	0.4	0.0	0.0	2877	7.7	21181
21183	24065	Kentucky	Ohio	11989	12076	94.2	1.4	0.0	0.1	0.0	8906	9.6	21183
21185	63037	Kentucky	Oldham	33307	29730	88.6	4.1	0.1	1.4	0.0	29304	4.3	21185
21187	10711	Kentucky	Owen	5258	5453	95.2	1.6	0.2	0.1	0.1	4351	8.6	21187
21189	4616	Kentucky	Owsley	2156	2460	95.6	1.1	0.2	0.9	0.0	1211	8.8	21189
21191	14514	Kentucky	Pendleton	7237	7277	97.1	0.6	0.1	0.0	0.0	6507	6.4	21191
21193	28041	Kentucky	Perry	13848	14193	95.9	1.4	0.1	0.6	0.2	9364	13.9	21193
21195	63434	Kentucky	Pike	31019	32415	97.2	0.9	0.1	0.6	0.0	20861	10.7	21195
21197	12447	Kentucky	Powell	6114	6333	96.8	0.4	0.0	0.3	0.1	4360	8.3	21197
21199	63635	Kentucky	Pulaski	31151	32484	94.5	0.9	0.1	0.6	0.1	25669	9.1	21199
21201	2208	Kentucky	Robertson	1100	1108	99.1	0.0	0.2	0.0	0.0	806	6.7	21201
21203	16942	Kentucky	Rockcastle	8313	8629	97.7	0.2	1.2	0.0	0.0	6015	11.0	21203
21205	23608	Kentucky	Rowan	11316	12292	94.3	1.7	0.3	0.5	0.0	10022	6.5	21205
21207	17669	Kentucky	Russell	8644	9025	94.2	0.3	0.1	0.1	0.9	6014	11.8	21207
21209	50178	Kentucky	Scott	24733	25445	87.4	5.2	0.1	0.9	0.0	25105	6.9	21209
21211	44290	Kentucky	Shelby	21324	22966	80.6	7.1	0.0	0.9	0.0	21103	5.7	21211
21213	17704	Kentucky	Simpson	8717	8987	85.4	10.3	0.4	0.2	0.0	7524	7.0	21213
21215	17577	Kentucky	Spencer	8801	8776	94.6	1.3	0.3	0.4	0.0	8691	6.4	21215
21217	24993	Kentucky	Taylor	12128	12865	90.4	4.0	0.1	0.9	0.0	10395	9.6	21217
21219	12524	Kentucky	Todd	6255	6269	85.4	8.4	0.0	0.0	0.0	4648	8.5	21219
21221	14250	Kentucky	Trigg	6980	7270	88.3	8.8	0.0	0.5	0.0	5584	8.4	21221
21223	8783	Kentucky	Trimble	4363	4420	96.4	0.0	0.0	0.0	0.0	3598	14.6	21223
21225	15138	Kentucky	Union	7800	7338	83.0	12.9	0.1	0.2	0.0	6085	7.8	21225
21227	118950	Kentucky	Warren	57981	60969	80.6	9.4	0.3	3.0	0.2	56780	7.9	21227
21229	11910	Kentucky	Washington	5849	6061	88.3	5.9	0.1	0.2	0.0	5468	6.1	21229
21231	20655	Kentucky	Wayne	10244	10411	93.9	2.1	0.0	0.0	0.1	6681	12.6	21231
21233	13357	Kentucky	Webster	6664	6693	89.2	4.4	0.2	0.0	0.0	5186	7.2	21233
21235	35794	Kentucky	Whitley	17493	18301	96.1	0.9	0.2	0.4	0.0	12406	10.2	21235
21237	7261	Kentucky	Wolfe	3556	3705	98.3	0.4	0.3	0.0	0.0	1967	9.7	21237
21239	25317	Kentucky	Woodford	12254	13063	86.3	4.7	0.0	0.2	0.0	12748	4.8	21239
22001	62163	Louisiana	Acadia	30023	32140	77.7	17.4	0.2	0.2	0.2	24619	10.1	22001
22003	25653	Louisiana	Allen	14784	10869	70.5	19.9	2.0	0.8	0.0	8269	8.9	22003
22005	114738	Louisiana	Ascension	56848	57890	69.8	21.8	0.1	0.9	0.0	55380	6.4	22005
22007	23057	Louisiana	Assumption	11206	11851	66.2	29.9	0.6	0.2	0.0	9407	10.3	22007
22009	41389	Louisiana	Avoyelles	20692	20697	65.8	29.8	1.2	0.6	0.1	14998	9.6	22009
22011	36259	Louisiana	Beauregard	18513	17746	79.6	13.1	0.8	0.6	0.0	14287	5.7	22011
22013	13977	Louisiana	Bienville	6695	7282	54.6	41.9	0.1	0.0	0.0	5177	10.1	22013
22015	123403	Louisiana	Bossier	60921	62482	68.3	21.2	0.6	1.5	0.1	56570	5.7	22015
22017	254742	Louisiana	Caddo	121129	133613	46.6	47.7	0.4	1.2	0.0	108738	7.0	22017
22019	195887	Louisiana	Calcasieu	95567	100320	68.7	24.7	0.3	1.3	0.0	86840	8.3	22019
22021	9990	Louisiana	Caldwell	5270	4720	78.8	17.4	0.3	0.1	0.0	3955	10.2	22021
22023	6706	Louisiana	Cameron	3272	3434	92.2	3.1	0.0	0.3	0.0	3077	6.3	22023
22025	10247	Louisiana	Catahoula	5483	4764	65.8	32.1	0.1	0.0	0.0	3749	8.3	22025
22027	16639	Louisiana	Claiborne	9524	7115	46.2	50.0	0.3	0.0	0.0	5494	13.5	22027
22029	20449	Louisiana	Concordia	10375	10074	57.0	41.1	0.1	0.1	0.1	7078	11.7	22029
22031	26965	Louisiana	De Soto	12944	14021	57.2	37.7	0.7	0.3	0.0	10521	9.3	22031
22033	444690	Louisiana	East Baton Rouge	213266	231424	45.9	45.3	0.1	3.2	0.0	215513	7.6	22033
22035	7501	Louisiana	East Carroll	4272	3229	28.1	69.7	0.0	0.2	0.0	1882	19.2	22035
22037	19855	Louisiana	East Feliciana	10666	9189	52.8	44.7	0.3	0.1	0.0	7165	6.5	22037
22039	33768	Louisiana	Evangeline	17197	16571	67.5	27.7	0.2	0.1	0.0	10978	10.4	22039
22041	20550	Louisiana	Franklin	9993	10557	65.9	32.7	0.0	0.1	0.0	7062	11.5	22041
22043	22362	Louisiana	Grant	12523	9839	76.4	14.1	0.9	0.1	0.1	7068	9.2	22043
22045	73938	Louisiana	Iberia	36017	37921	59.7	31.4	0.1	2.7	0.0	31517	10.6	22045
22047	33229	Louisiana	Iberville	16949	16280	47.8	48.0	0.4	0.1	0.0	13049	7.9	22047
22049	16109	Louisiana	Jackson	8288	7821	66.5	30.2	0.2	0.2	0.0	5536	6.9	22049
22051	435092	Louisiana	Jefferson	211216	223876	54.4	25.9	0.4	4.1	0.0	210346	6.7	22051
22053	31434	Louisiana	Jefferson Davis	15550	15884	78.2	17.1	0.5	0.3	0.0	12657	9.2	22053
22055	231811	Louisiana	Lafayette	113159	118652	66.6	25.5	0.2	1.6	0.0	116522	6.3	22055
22057	97474	Louisiana	Lafourche	47888	49586	77.0	13.3	2.3	0.8	0.0	43542	7.0	22057
22059	14899	Louisiana	LaSalle	7702	7197	83.2	11.2	0.7	0.0	0.1	5354	6.3	22059
22061	47349	Louisiana	Lincoln	23005	24344	53.3	40.4	0.1	1.8	0.0	20541	11.9	22061
22063	133949	Louisiana	Livingston	65803	68146	88.7	6.1	0.3	0.4	0.0	61631	7.0	22063
22065	11873	Louisiana	Madison	5921	5952	35.1	62.0	0.3	0.1	0.0	3967	16.9	22065
22067	27012	Louisiana	Morehouse	12904	14108	49.8	47.3	0.1	0.3	0.0	9888	8.0	22067
22069	39330	Louisiana	Natchitoches	18765	20565	53.4	40.5	1.0	0.6	0.0	14446	12.2	22069
22071	376738	Louisiana	Orleans	180183	196555	30.8	59.0	0.2	3.0	0.0	170454	10.3	22071
22073	155769	Louisiana	Ouachita	74555	81214	58.7	37.2	0.3	0.9	0.0	64578	8.0	22073
22075	23599	Louisiana	Plaquemines	11676	11923	66.5	20.7	0.8	3.3	0.0	9777	4.7	22075
22077	22498	Louisiana	Pointe Coupee	10757	11741	60.2	35.9	0.2	0.3	0.0	9105	8.3	22077
22079	132225	Louisiana	Rapides	63862	68363	61.7	31.9	0.5	1.5	0.0	52620	8.6	22079
22081	8838	Louisiana	Red River	4305	4533	57.8	39.0	0.2	0.1	0.0	3241	9.2	22081
22083	20777	Louisiana	Richland	10062	10715	61.0	36.1	0.0	0.2	0.0	8038	9.6	22083
22085	24248	Louisiana	Sabine	12059	12189	68.4	16.7	7.6	0.4	0.1	8803	10.6	22085
22087	42858	Louisiana	St. Bernard	21298	21560	64.9	21.2	0.3	2.2	0.0	17494	12.2	22087
22089	52639	Louisiana	St. Charles	25699	26940	65.7	26.1	0.2	1.1	0.0	24804	7.7	22089
22091	10818	Louisiana	St. Helena	5254	5564	44.4	52.7	1.2	0.0	0.0	3619	14.4	22091
22093	21650	Louisiana	St. James	10426	11224	47.9	50.0	0.0	0.1	0.0	9035	11.0	22093
22095	44161	Louisiana	St. John the Baptist	21467	22694	38.0	54.2	0.1	0.5	0.3	19661	9.2	22095
22097	83613	Louisiana	St. Landry	40129	43484	55.1	40.8	0.1	0.4	0.0	31154	6.1	22097
22099	53126	Louisiana	St. Martin	26136	26990	64.7	29.6	0.3	1.0	0.0	23921	7.2	22099
22101	53441	Louisiana	St. Mary	26345	27096	56.5	31.1	1.2	1.6	0.0	21161	12.2	22101
22103	242960	Louisiana	St. Tammany	117970	124990	79.5	11.7	0.4	1.5	0.0	110923	7.6	22103
22105	125486	Louisiana	Tangipahoa	60890	64596	63.9	29.6	0.3	0.8	0.0	53685	10.7	22105
22107	4893	Louisiana	Tensas	2362	2531	41.7	56.1	0.0	0.0	0.0	1636	15.6	22107
22109	112742	Louisiana	Terrebonne	55725	57017	67.9	18.4	5.3	0.9	0.3	48450	5.5	22109
22111	22533	Louisiana	Union	11112	11421	68.1	25.8	0.0	0.2	0.2	8096	7.7	22111
22113	59110	Louisiana	Vermilion	28523	30587	78.8	14.1	0.6	2.1	0.0	25011	8.5	22113
22115	52476	Louisiana	Vernon	27435	25041	70.5	13.9	1.1	1.6	0.4	17705	7.5	22115
22117	46556	Louisiana	Washington	22872	23684	65.9	30.1	0.2	0.2	0.0	15327	15.0	22117
22119	40617	Louisiana	Webster	19722	20895	62.6	33.9	0.4	0.3	0.0	15313	7.6	22119
22121	24669	Louisiana	West Baton Rouge	12159	12510	57.5	37.7	0.2	0.6	0.0	11757	6.5	22121
22123	11454	Louisiana	West Carroll	5764	5690	79.6	16.7	0.0	0.1	0.0	3917	11.9	22123
22125	15415	Louisiana	West Feliciana	10228	5187	51.7	45.7	0.3	0.0	0.0	5021	8.5	22125
22127	14855	Louisiana	Winn	7851	7004	65.3	32.6	0.7	0.0	0.0	4920	6.3	22127
23001	107393	Maine	Androscoggin	52597	54796	91.5	1.3	0.1	0.8	0.0	52961	7.2	23001
23003	70005	Maine	Aroostook	34592	35413	94.6	0.7	1.5	0.5	0.0	30612	7.5	23003
23005	286119	Maine	Cumberland	139036	147083	91.1	2.6	0.2	2.1	0.0	152196	5.4	23005
23007	30402	Maine	Franklin	14937	15465	96.1	0.4	0.4	0.5	0.1	14386	7.7	23007
23009	54658	Maine	Hancock	26696	27962	95.4	0.5	0.4	0.9	0.0	26665	7.7	23009
23011	121112	Maine	Kennebec	58759	62353	95.1	0.8	0.6	0.8	0.0	57787	7.7	23011
23013	39723	Maine	Knox	19682	20041	95.9	0.6	0.3	0.7	0.0	19270	5.7	23013
23015	34156	Maine	Lincoln	16673	17483	96.4	0.1	0.5	1.2	0.0	16480	4.2	23015
23017	57421	Maine	Oxford	28446	28975	95.8	0.4	0.5	0.6	0.0	25041	9.2	23017
23019	153437	Maine	Penobscot	75714	77723	94.2	0.8	1.1	1.1	0.0	71852	7.8	23019
23021	17156	Maine	Piscataquis	8552	8604	95.7	0.3	0.3	0.5	0.0	6632	10.5	23021
23023	35092	Maine	Sagadahoc	16894	18198	94.8	0.7	0.2	0.7	0.0	17689	5.7	23023
